Ulasan,Sentiment Score,Sentiment
ini gedung nya bagus terawat lagi seram membosankan berkunjung lebih satu kali kalau dahulu ada wisata bawah tanah melihat penjara bawah tanah menurut informasi ini sedang perbaikan rasanya lama sekali selesai,-17,negatif
bangunan cukup terawat bersih mungkin paling mengganggu pengunjung berfoto berlebihan menganggu pengunjung,-15,negatif
tempat yang oke buat hunting foto arsitekturnya unik selalu ramai waktu libur cuma bayar ribu rupiah untuk tiket masuk kita menikmati sejarah kereta api indonesia,-5,negatif
terletak jantung kota semarang berseberangan tugu muda merupakan ikon kebanggaan jawa tengah salah satu bukti sejarah masih terawat dilestarikan hingga kini mengunjungi lawang sewu kembali masa lalu arsitektur kolonial tampak artistik gedung milik perusahaan kereta api indonesia menyimpan sejarah menjadi saksi perkembangan kota semarang para fotographer mengabadikan lawang sewu berbagai sudut merupakan kepuasan tersendiri,1,positif
selalu suka sama lawang sewu apalg kalau sudah menjelang sore magrib indaahh banget pas lampu gedung dinyalain selalu suka gaya tempo dahulu abad begitu diruangan tertentu setel musik piano jadi makin romantis kadang hanya diam menikmati keindahan bangunan,7,positif
tempat sejarah peninggalan belanda yang utuh arsitektur yang sedikit dirombak sedemikian rupa cocok buat hunphot pasangan uji nyali,7,positif
sangat pas tepat berkunjung lawang sewu sore menjelang malam jam tutup ya atmotsfer horor berkunjung jam tersebut kita punya nyali masuk ruang bawah tanah kita sedikit merasakan aura masa lampu dahulu pakai buat penjara bawah tanah lengkap rasanya jika ke semarang mengunjungi tempat legendaris tersohor,-29,negatif
gedung tua indah unik masih terawat baik banyak nya pintu dimiliki tangga indah jadi membayangkan apa gedung pada jaman saat malam hari lebih indah adanya lampu lampu dinyalakan semarang ada salahnya berkunjung ke gedung tiket masuknya tidak mahal sudutnya indah di abadikan foto,-20,negatif
lawang sewu bangunan cagar budaya yang patut kembangkan perlu maksimalkan event eventnya yang penting preman parkirnya perlu tertibkan,0,negatif
gedungnya terawat baik areanya cukup luas ada mainan kereta api anak anak tiket masuk terjangkau,4,positif
memberikan ulasan didepan tempat lah saksi hidup saya dahulu pernah menyatakan cinta seorang wanita tempat konon kelihatan horor angker sekarang menarik diexplore dalamnya bisa karena tempat ruang terdapat aura sangat kental kembali masa penjajahan lawang sewu julukan karena memiliki seribu pintu gedung tentunya ruang bawah tanah begitu mistik didalamnya konon sarang makluk halus didalamnya sekarang tempat ruang bawah tanah jarang dikunjungi karena mistik tersebut,-70,negatif
tidak bosan kesini rasanya hapal lekuk lekuk sudutnya sekarang banyak sudah bisa dimasuki mungkin alasan keamanan tangga putar didepan pintu masuk ruang bawah tanah beberapa lain naik lantai atas bekas ruang dansa jaman belanda disitu terlihat bekas bom rangka besinya kesan mistis nya tetap terasa ingin uji nyali,-30,negatif
tetap favorit sudah cat berulang kali tetap terlihat aslinya mungkin lebih baik dibiarkan warna aslinya,3,positif
lawang sewu bangunan kuno dulunya kantor perusahaan kereta api lawang sewu tengah kota semarang seputaran tugu muda gampang sekali mencapainya bangunan sekarang lebih terawat adanya cat baru renovasi dilakukan meskipun bagi wisatawan masih mendambakan kesan klasik nostalgia sedikit kecewa dengan adanya renovasi tersebut justru kesuraman lawang sewu berkurang masih bagus saya permainan kaca patri apabila terkena cahaya tampak cantik adanya kereta api di depan lokasi lumayan wisatawan membawa anak secara umum saya lawang sewu justru berkurang daya tariknya renovasi,-49,negatif
salah objek wisata semarang untuk yang suka wisata uji nyali pernah masuk kedalam goanya rasanya memang merinding sih cuma yang paranoid an poto poto disini malam bagus,-10,negatif
gedung masih keadaan baik banyak nilai bersejarah dalamnya walaupun sedikit mistis tetap tidak pernah bosen tempat inikalau semarang kesini tidak semarang,-9,negatif
per orang dewasa masuk bayar ribu rupiah pakai guide bayar ribu saran bayar guide saja lumayan banyak pengetahuan didapet bisa bantu ambilkan foto,-8,negatif
gedung lawang sewu sangat menarik sudutnya bagus banyak angle bagus ambil poto jika datang malam hari lampunya bikin tambah indah,-17,negatif
paradigma mistik lawang sewu melekat walaupun direnovasi tertata baik bawah pengelolaan perseroan terbatas kai,-2,negatif
tempat bersejarah cukup rapi tiket masuk ditentukan cukup murah terjangkau susah cari parkir,-26,negatif
salah satu destinasi favorit wisatawan luar semarang bekas kantor nis sekarang menjadi lokasi wisata cukup membayar rupiah sayang saya kesana ruangan bawah tanahnya sedang dipugar,-15,negatif
garis besar merupakan tempat awal kantor adminustrarif perkereta apian indonesia jaman hindia belanda didalamnya terdapat miniatur cerita latar belakang berdirinya dijumpai foto foto dulunya sudah berpuluh puluh tahun digunakan munculah cerita kejadian menyeramkan perseroan terbatas kai akhirnya merenovasinya dijakian tempat wisata sedikit horror dilakukan malam hari waktu operasionalnya pagi malam disediakan guide berkeliling mendapatkan cerita latar belakangnya secara keseluruhan sangat bagus disarankan tour lawang sewu jam sore lebih pas waktunya yang suka hal mistis sekadar tambahan diluar pintu keluar bocah yang menjual pernak pernik mainan mungkin tidak membutuhkan tapi apa salahnya kita membelinya membantu demi menyambung hidup biaya sekolah,-42,negatif
dahulu disini horor banget pas tahun sekarang kesan horornya sudah berkurang disini buat foto bagus banget netherland banget foto yang dsamping jalan raya serasa luar negri,-2,negatif
inilah gedung perkantoran zaman belanda bangunan kokoh jumlah pintu banyak sekali uniknya jendela gedung bukan buka kesamping ke atas sayangnya tidak melihat ruang bawah tanah tertutup umum depan gedung terdapat kereta api zaman belanda lokasi strategis jantung kota semarang,-41,negatif
adanya lawang sewu daerah semarang pusat kota sebelah tugu pemuda gedung lawang sewu sekarang dibuka wisata malam tiket rbu dengan pemandu rbu perorang,-2,negatif
salah satu wisata sejarah disemarang walaupun seram bangunan sangat indah banyak cendela pintu disebut lawang sewu bisa diungkapkan kalau pernah kesini tahu keindahannya,-9,negatif
gedung berasa simpang lima semarang mencapai tempat transportasi umum hampir semua transportasi lewat gedung berkunjung pagi sampai malam tutup jam tempat memiliki bangunan kuno eropa ciri khas banyak jendela pintu suka fotografi bangunan cocok banget kalau berkunjung malam hari tidak perlu takut tiap sudut ruangan diberi lampu berkeliling kita bisa menyewa guide ribu bisa berkeliling sendiri tempat yang paling terkenal menyeramkan ruang bawah tanahnya ketika kesana ruangan tersbut sedang direnovasi tidak bisa melihat langsung ruangan didesain museum yang menceritakan sejarah gedung untuk tiket masuk ribu,-50,negatif
ehm kalau suka dengan sejarah pasti suka kesini karena jadi tahu kegunaan gedung waktu dahulu dijaman kolonial belanda sebagai apa memang menarik untuk melihat foto yang disana tapi sayang waktu aku datang kesini banyak ruangan yang sedang pugar jadi tidak bisa datangi mungkin next time kalau semarang lagi kesana dan semoga tidak dalam proses pemugaran,9,positif
lawang sewu sebuah gedung tua terletak dibundarang tugu muda semarang bangunan sudah tua kuno daya tarik nya sangat kuat disana terdapat banyak pintu jendela besar berdasarkan nama nya lawang sewu bukan berarti jumlah pintu disana terdapat sewu seribu pada kenyataan nya pintu terdapat disana mencapai sewu seribu banyak wisatawan datang melihat mengenal sejarah bahkan sekadar berfoto,-40,negatif
lokasi gedung lawang sewu berasa pusat kota semarang berdekatan tugu muda jaman dahulu merupakan tempat pertempuran hari semarang lawang sewu salah satu ikon kota semarang merupakan bangunan bersejarah gaya arsitektur ketinggalan jaman bahkan melebihi jaman modern sampai bangunan tersebut kokoh berdiri berkunjung gedung lawang sewu malam hari sungguh sangat eksotik didampingi tour guide menjelaskan semua fungsi ruangan ada gedung lawang sewu menambah kekaguman betapa modernnya arsitek belanda jaman dahulu sudah berpikir depan menaiki tangga menuju atap disana merupakan peredam panas ruangan bawahnya menjadi dingin sebagi peredam panas lantainya luas dipakai lapangan badminton para karyawannya sungguh eksotis sekali pintu pintu sejajar menyerupai lorong lorong pesona eksotis sayang ruangan bawah tanah saat ini ditutup tidak bisa dikunjungi,-61,negatif
museum lawang sewu terletak pusat kota semarang letaknya ujung jalan pangandaran m hotel tempatku menginap aku sana berjalan kaki museum baru buka aku petugas kebersihan menyapu jam operasionalnya jam wib biaya tiketnya sepuluh ribu dewasa lima ribu anak anak tiga ribu pelajar aku cuma berkeliling luar gedung masih sepi nyaman kalau mau blusukan agak takut bagaimana begitu deh gedungnya bagus buat foto foto gedung lawang sewu dijadikan museum awalnya kantor administrasi nis netherland indische spoorweg dibangun tahun disebut lawang sewu punya banyak pintu sini terdapat penjara bawah tanah kemudian memunculkan banyak cerita mistis masyarakat,-20,negatif
akhirnya juga lawang sewu tempat yang konon menyeramkan steleah melihat langsung justru mengingatkan pada jaman belanda perjuangan dimasa masih kita lihat bukti otentiknya berupa peninggalan belanda sayang berkunjung waktu malam siang hari jadi ada kesan menyeramkan unik,-19,negatif
lah tempat kalian merasakan berasa belahan dunia kalian merasakan bagaikan berasa eropa kalian merasakan bagaiamana kemegahan gedung gedung dibangun lebih tahun lalu gedung menjadi icon asia awal abad sungguh mengagumkan sungguh mencengangkan sebuah kerugian besar kalian bila berwisata semarang tidak mengunjungi lawang sewu,-11,negatif
bangunan tua peninggalan kolonial jaman belanda terletak dipusat kota semarang dekat monumen tugu muda konon bangunan lawang sewu banyak dihuni makhluk halus tempat dulunya tempat pembantaian bangsa pribumi dijaman perang jepang malam hari memasuki ruangan ruangan lawang sewu cukup membuat bulu kuduk berdiri mengingat cerita cerita menyeramkan beredar semakin membuat sport jantung mengasyikan berkunjung disini bila datang malam hari ngerii,-40,negatif
kalau mampir semarang jangan lupa main gedung lawang sewu melihat keunikan gedung lawang sewu melihat jumlah pintu hampir type bangunan unik cocok buat foto pengetahuan sejarah kereta api semarang,2,positif
bangunan sangat bagus berdiri sekarang bangunan ikon kota semarang termasuk bangunan budaya,-18,negatif
selama hampir tahun hidup baru sekali mengunjungi lawang sewu itupun jadi host tamu jakarta entrance tiketnya murah guide dengan biaya tambahan guide nya sangat terburu jadi kayak puas lihat satu spot diajak pindah spot,-1,negatif
gedung merupakan gedung sangat bersejatah perkereta apian indonesia bagi ingin melihat sejarah ketempat dan berfoto tempat cukup indah itu agak mistis anda wajib mengunjungi tempat apabila kssemarang jadi tunggu kklo kesemarang jangan melewatkan ketempat,-39,negatif
lawang sewu merupakan wisata heritage track harus dikunjungi terkenal angker kemistisannya ternyata bangunan jauh kesan seram bahkan saya sangat kental suasana asri kembali masa lampau bangunan bercorak masa lalu klasik,-23,negatif
lokasi wisata paling terkemuka semarang gedungnya unik klasik bagus banget buat foto sayang tidak tempat parkir banyak ruang dalam gedung tidak diakses dikunjungi,-6,negatif
waktu berlibur semarang tempat pertama singgahi lawang sewu lawang sewu pertama kali dengar waktu menonton acara dunia trans tv sejak benar membuat penasaran apa lawang sewu puji tuhan agustus kemarin berkesempaatan liburan semarang segi keamanan arsitektur gedung lawang sewu ini cukup aman nyaman tiket nya murah jika mau kedalam usahakan pakai pemandu tidak perlu sok sok tahu aahh tidak usah lah menggunakan jasa pemandu wisata di dalam area lawang sewu berarti tahu seluk beluk cerita nya didalamnya pakai jasa pemandu bebas kok explore ruangan ada pemandu nya tidak segan segan cerita spooky alias agakserem dengan menggunakan jasa pemandu kita menambah penghasilan orang orang disana menjaga kebersihan area disana lawang sewu memiliki arsitek nya bagus tempat uniik explore dan kita bisa merasakan aura aura zaman dahulu pokoknya bagus lah saya tidak mau kasih tahu lebih banyakk lebih baikk cari tahu sendiri,-45,negatif
lokasi strategis bangunan bagus obyek wisata sejarah kurangnya parkiran kalau liburan parkir pinggir kali,-11,negatif
lawang sewu merupakan sebuah bangunan kuno peninggalan belanda dibangun tahun semula gedung untuk kantor pusat perusahaan kereta api trem belanda nederlandsch indishe spoorweg naatschappij nis gedung tiga lantai bergaya art deco karya arsitek belanda ternama prof jacob f klinkhamer bj queendag lawang sewu terletak sisi timur tugu muda semarang berasa sudut jalan pandanaran jalan pemuda disebut lawang sewu seribu pintu dikarenakan bangunan tersebut memiliki pintu sangat banyak kenyataannya pintu sampai seribu bangunan memiliki banyak jendela tinggi lebar masyarakat sering menganggapnya pintu bangunan utama lawang sewu berupa tiga lantai bangunan memiliki sayap membentang bagian kanan kiri bagian pengunjung memasukkan bangunan utama akan menemukan tangga besar lantai di tangga ada kaca besar menunjukkan gambar wanita muda belanda terbuat gelas semua struktur bangunan pintu jendela mengadaptasi gaya arsitektur belanda,-46,negatif
lawang sewu merupakan bangunan kuno masih terawat lawang sewu awalnya merupakan kantor nis perusahaan kereta swasta belanda juga digunakan bangunan perjuangan angkatan muda bersenjata indonesia pertempuran lima hari semarang bangunan memiliki nilai sejarah sangat tinggi keindahan arsitektur baik luar maupun pintu begitu banyak tidak heran banguanan disebut lawang sewu lawang sewu dianggap ikon kota semarang seseorang dianggap mengunjungi semarang belum mengunjungi lawang sewu,-23,negatif
susah menemukan gedung lawang sewu letaknya ditangah kota waktu pas tempat adalah siang sore hari saya waktu malam kurang cocok masuk kedalam area kalau diluar bisa dipertimbangkan karean malam akan sangat bagus,-29,negatif
