Ulasan,Sentiment Score,Sentiment
bangunanya cantik penuh nuansa misteri sayang kurang terawat bila tinggal daerah simpang lima cukup dekat gedung lawang sewu,-15,negatif
gedung peninggaan belanda megah disini bisa melihat teknologi bangunan belanda hebat sejak jaman kolonia kekuatannya luar biasa katanya paku fondasinya ditanam meter kedlm tanah hebatnya didaam suasananya sejuk walaupun diluar panas banget,-13,negatif
saat kesini buru buru sendiri mengetahui awal sejarahnya tempat saya memasuki semua lorong pintu bahkan naik bagian atap saya tak menemukan menyeramkan yang bisa membuat bulu kuduk merinding banguan lawang sewu sangat bagus bersih sekali jauh coretan tangan tangan jahil,-70,negatif
bangunan yg megah masih berdiri kokoh walaupun beberapa lantai atas yg lantai a pecah pintu a rusak itu msh bnyak pengunjung yg melakukan vandalism sangat terpuji jelajahilah satu ruangan yg terlebih yg tersembunyi anda merasakan aura mistis yg kental,-5,negatif
gedung kuno menjadi salah satu icon kota semarang jumlah pintunya banyakkalo kesini lebih baik pake tour guide tahu sejarahnya,-21,negatif
pertama kali masuk lawang sewu cukup bagus banyak spot spot foto menarik biaya masuknya murah gedung sudah direnovasi membuat tempat menjadi lebih indah dinikmati,-12,negatif
ke kota semarang wajib mengunjungi salah satu bangunan sejarah gedung lawang sewu masuk membeli tiket siap guide akan mengantar dan bercerita sejarah bangunan tersebut tarif nya seikhlas nya,-9,negatif
niat foto takjub mistis disni apa ruang bawa tanah yang sudah terkenal tim uka uka ruang bawah tanah ada mbah yg sbenarnya muda keturunan kunci lawang sewu hawa dirunag bawah tanah benar terasa mistisnya selepas dr bawah tanah lanjut berfoto kereta asik sekali jadul kapan foto disini,-37,negatif
banyak cerita menceritakan keangkeran peristiwa aneh gedung bekas kolonial belanda sekarang bawah pengelolaan pt kereta api indonesia saat malam bulan purnama justru suasana ramai dijumpai pelataran bahkan luar pagar sekalipun,-11,negatif
lawang sewu terkenal angkernya diluar keunikan bangunan khas belanda sangat menarik pinu berjejer diantara satu bangunan bangunan lain antar ruang terdapat pintu connection sepertinya dulu bekas perkantoran jaman belanda kalau salah ingat masuk kesini biasanya didampingi guide sudah disediakan wisata bangunan utama juga bangunan bawah tanahnya,-24,negatif
gedung lawang sewu terletak dekat tugu muda gedung terkesan menyeramkan saat sudah banyak dilakukan renovasi sudah begitu menyeramkan konon salah satu kamar gedung digunakan untk syuting film ayat ayat cinta gedung tua masih terlihat cantik jangan lupa mampir sini waktu semarang,-31,negatif
tempatnya terjaga tertata rapi guidenya sangat ramah detail menerangkan informasi informasi informasi sejarah pernah terjadi sayang waktu ruang bawah tanahnya sedang direnovasi kami bisa mengunjunginya lebih,-8,negatif
dulu memang lawang sewu terkenal cerita horornya sekarang wisata disini lebih menikmati keindahan arsitektur tua gedungnya sangat indah cocok foto,-2,negatif
sdh x masuk lawang sewu kaya guide aja masuk ruang bawah tanah nya ngeri banget perjuangan bangsa indonesia hebat area luar dibebasin pemandu sekarang tempatnya jg sdh bersih bagus,-9,negatif
gedung bersejarah kota semarang kini menjadi tempat wisata icon kota semarang sepertinya wajib dkunjungi dg mmbayar tiket masuk di antar berkeliling gedung masuk ruang bawah tanah tentunya ditemani guide pengalaman seru pokonya mau belajar sejarah dicoba datang kesini,-10,negatif
gedung tadinya merupakan kantor administrasi kereta api begitu indah kokoh mengijakkan kaki bagian lobi dapat melihat kaca gambar mozaik pantulan cahaya matahari luar gedung membuat kaca terlihat menawan bila dilihat dalam gedung malam hari pantulan cahaya lampu dalam gedung membuat kaca tersebut terlihat indah dilihat luar gedung keunikan tidak anda lewatkan berkunjung semarang,-9,negatif
pertama ingin kunjungi semarang lawang sewu sebenernya takut masuk kesini kalo denger cerita cerita serem tempat layak di kunjungi banyak foto prewedding disini,-25,negatif
tempat menjadi ikon kota semarang wajib kunjungi semarang berada pusat kota semarang sangat mudah menuju lawang sewu sudah berkali pergi ke lawang sewu tidak pernah bosan tempatnya sangat bagus penuh nuansa klasik,-18,negatif
lawang sewu merupakan sebuah bangunan kuno peninggalan jaman belanda dibangun semula gedung untuk kantor pusat perusahaan kereta api trem penjajah belanda nederlandsch indishe spoorweg naatschappij nis gedung tiga lantai bergaya art deco karya arsitek belanda ternama prof jacob f klinkhamer bj queendag lawang sewu terletak sisi timur tugu muda semarang di sudut jalan pandanaran jalan pemuda disebut lawang sewu seribu pintu dikarenakan bangunan tersebut memiliki pintu sangat banyak kenyataannya pintu ada sampai seribu bangunan memiliki banyak jendela tinggi lebar masyarakat sering menganggapnya pintu,-24,negatif
lawang sewu semarang berlokasi tengah kota dilingkungan tugu muda semarang sangat strategis mudah dijangkau berbagai arah,-3,negatif
lawang sewu sebuah bangunan kuno terkenal semarang menjadi objek wisata sering dikunjungi wisatawan tempat unik pintu berjumlah banyak dinamakan lawang sewu,-20,negatif
lawang sewu menyimpan sejuta sejarah perkerataapian semarang sejarah dibangunnya gesung lawang sewu lawang sewu merupakan markas koloni dibangun penduduk pribumi terlihat bentuk arsitekturnya megah sangat kental unsur belandanya kesan seram tak semenyeramkan banyak tempat seru spot foto baik indoor maupun outdoor kalau foto indoor kamera dengan lighting yg bagus keadaan dalam sangat gelap untuk outdoor lighting cahaya matahari cukup ruang bawah tanah paling menyedot perhatian wisatawan berkeliling dalam gedung bak berada negeri belanda,-26,negatif
sudah kali kesini terakhir kesini bulan agustus lalu tentunya beberapa perbedaan kunjungan pertama kedua pada kunjungan pertama gedung sedang direnovasi jadi ga masuk sekarang udah jadi udah dilihat lihat isinya kalo buat orang orang suka berkunjung tempat monumen tempat sangat cocok sekali ada banyak foto benda benda kuno terutama berhubungan kereta api bangunan sangat besar nilai seninya bahkan sering dijadikan tempat foto pra wedding suting film salah satunya film ayat ayat cinta pokoknya kalo kesini jangan lupa bawa kamera,-45,negatif
lawang sewu dikenal tempat angker bersejarah ada semarang tetapi malam hari lawang sewu sinari lampu malam tempat di jadikan wisata malam para pengujung,-9,negatif
dulu bangunan lawang sewu terkesan gelap seram sekarang lawang sewu merupakan salah satu icon semarang dapat dibanggakan nggak serem,-27,negatif
bangga jadi orang indonesia orangnya ramah bangunan juga sangat megah layak masuk keindahan indonesia menjadi objek wisata murah rp sudah merasakan kemegahan bangunan,6,positif
bangunan identik kota semarang jawa tengah gedung lawang sewu gedung terletak sudut jalan pemuda kota semarang bangunan letaknya sangat sangat strategis menggunakan kendaraan pribadi brt semarang juga mengunakan kendaraan umum harga tiket gedung ini terbilang murah harga anda bisa masuk bangunan tersebut bangunan tersebut sangat cocok dijadikan obyek foto pribadi maupun mau menikah bangunan tersebut ini dijadikan cagar budaya dari kita perlu lestarikan,6,positif
terakhir berkunjung kesini mengantar dosen secara pribadi kesan saya dapatkan banyak perubahan gedung lawang sewu dimana dirubah menjadi lebih apik terarah terkonsep tengah lapangan gedung seniman keroncong menghibur pengunjung penataan lebih tertata membuat pengunjung lebih menikmati bangunan tua menghilangkan kesan seram sebelumnya melekat gedung,-33,negatif
paling indah berada balkon atas melihat kearah laut semarang sayang saya lawang sewu yg kedua kali bangunan tersebut sedang pemugaran,1,positif
salah satu tempat rekomendasi dalam trip horor semarang gedungnya sebenarnya jadul cuman memang ada renovasi jadi setan ada dalem bisa berkeliaran hepi lokasi pas tengah kota terletak depan katedral semarang so jangan sampe takut kesurupan sini,-16,negatif
kesini penasaran isi gedungnya bener pintu apa ga ternyata pintu banyak aj jadi kyk seribu sekarang gedungnya udh ga serem karena udh dipugar cuma tempat parkirnya susah,-34,negatif
bangunan terkenal justru wisata hantu padahal dikemas lebih bagus banyak potensi bangunan yg bs kembangkan,3,positif
mengunjungi gedung hari sabtu sore suasana seram horor spooky dapatkan menyeluruh taman di tengah gedung dijadikan lokasi resepsi pernikahan hanya mengelilingi gedung lebih satu jam banyak lokasi tidak bisa kami jangkau itu minimnya guide renovasi ruangan,-33,negatif
lawang sewu konon terkenal kesan seram angker saat lawang sewu dipugar sering dipakai acara pameran saya kesan seram tidak terlalu terasa bangunan tetap menjadi magnet menjadi salah satu ikon kota semarang letaknya persis sisi tugu muda bagi pelancong ingin berkunjung lawang sewu mendapatkan spot wisata sekaligus lawang sewu tampil cantik malam hari terkena sorotan lampu bagi takut gelap sebaiknya mengunjungi siang hari yaa,-49,negatif
bagus buat wisatawan asing maupun lokal lokasi tengah kota sangat mudah akses tempat jika ingin ruang bawah tanah nya bisa ada guide kita sewa sepatu boot ruangan nya terendam air,-13,negatif
lawang sewu berada dekat simpang lima semarang bangunan dulunya kantor pusat kereta api lalu sempat menjadi rumah sakit jaman jepang nama lawang sewu sendiri berarti seribu pintu meskipun mungkin jumlahnya persis pintu memang banyak sekali pintunya sulit dihitung sendiri datanglah malam hari turun penjara bawah tanah merasakan sensasi horror bangunan,-30,negatif
gedung kuno sekarang dipoles sangat apik bersih kesan seramnya sedikit berkurang halaman yg asri rindang adem sungguh pas dinikmati sembari memandang bangunannya tua,-11,negatif
bangunan hanya bangunan kosong sekarang dimanfaatkan beberapa kegiatan bazaar pameran kegiatan lainnya habis renovasi di cat ulang terlihat lebih tertata baik lebih bermanfaat,5,positif
meskipun namanya lawang sewu pintu seribu tidak ambil pusing pintunya benar benar berjumlah seribu pikiran justru terlempar jauh satu abad silam kompleks menjadi kantor pusat kereta api bagaimana riuhnya officer lalu lalang ruangan ruangan terkoneksi banyak pintu kemudian menebak nebak tinggi badan orang belanda dibandingkan tinggi pintunya keluar kompleks menatap bangunan saya masih dapat merasakan pintu berbicara mengisahkan banyak cerita terlupakan,-47,negatif
lawang sewu sebelum dilakukan restorasi lokasinya lumayan mistis sekarang perlu kuatir karena kondisinya bagus nggak seram bagi penyuka sejarah bangunan arsitektur cocok didatangi,-15,negatif
sembari menunggu jadwal kereta jam malam mengunjungi lawang sewu teman teman penasaran ruang bawah nya sayang ruang bawah lawang sewu sedang renovasi guide disini cukup berpengalaman menceritakan jelas asal muasal sejarah lawang sewu,-14,negatif
lawang sewu gedung luar biasa segi arsitektur terlihat jelas gedung sangat kuat htm rp person gedung direnovasi sudah terkesan angker sih saja mungkin ukuran museum lawang sewu sangat lengkap koleksi apapun yg berkaitan sejarah nya dulu ketika berkunjung sedang persiapan semacam pameran banyak tukang bekerja gedung ramah pengguna wheelchair,-44,negatif
lawang sewu merupakan salah satu wisata mengunjungi kota semarang terletak bundaran tugu muda akses menuju lawang sewu sangat mudah dijangkau melalui kendaraan pribadi maupun angkutan umum biaya masuk sebesar rb domestik bangunan lawang sewu berdiri kokoh terlihat sangat indah,-8,negatif
kalo mau kesini enaknya malam hari sepi baru terasa kesan angkernya kalo siang ga terasa,0,negatif
bangunan sangat bersejarah memiliki banyak cerita baik cerita bersejarah maupun cerita berbau mistis arsitektunya bergaya belanda sangat cantik direnovasi pt kai resmi dibuka umum lawang sewu menjadi lebih cantik menyenangkan dieksplorasi pihak kai menyediakan jasa pemandu secara sopan tolak ingin mengeksplorasi tempat sendiri,-35,negatif
salah satu tempat sejarah perkembangan kereta api indonesia tahun gedung tersebut dibangun belanda kantor pusat perencanaan jalur kereta api indonesia didalam bangunan tersebut terdapat miniatur kereta uap yg pertama kali beroperasi indonesia lalu foto kereta alat mesin tiket beberapa alat perbaikan kereta ruangan petugas kereta terlalu seram yg ditayangkan tv program uji nyali memang beberapa lorong yg gelap dibawah bangunan terdapat penjara tahanan yg konon sangat beraura mistis sayang pada saat kami tidak bisa masuk sedang perawatan lumayan seru menambah ilmu sejarah,-60,negatif
bangunannya sangat unik membuat mersa bukan indonesia bangunan terletak ditengah semarang bangunan tua dibangun masa belanda terkenal berbagai cerita mistik akan sangat terasa mistiknya pabila sini dimalam hari,-12,negatif
gedung bersejarah banyak ruang gaya arsitektur sangat indah cukup menguji nyali saat berada dalam area gedung lawang sewu tetap dipertahankan saat sebagai salah satu obyek wisata kota semarang,-17,negatif
salah satu gedung bersejarah peninggalan belanda terawat baik wajid kunjungi berada kota semarang akan kagum arsitekturnya ruangan ruangan desain baik rapi ruangan bawah tanah lumayan seram jelaskan pemandu wisata mendampingi keliling sepanjang gedung biaya tiket sangat terjangkau letak gedung gampang di capai berada di pusat kota,-2,negatif
tempatnya mengandung nilai sejarah tinggi bangunannya cukup artistik dekat pusat oleh direnovasi tempat menjadi lebih menarik,-10,negatif
pertama kalinya masuk gedung eksotik beberapa sudut terasa aura kunonya bila suka sejarah perkeretaapian datang sini disewakan outdoor wedding sangat terawat usia gedung sudah ratusan tahun susah parkir kendaraan digedung sebelahnya,-13,negatif
meski tau kalau museum identik suasana mistisnya tidak berkunjung kesana memilih malam hari pensaran pemandangan malam harinya benar lampu lampu digedung sangat bagus dimalam hari tempat sebenarnya sama dengan kebanyakan museum lainnya membuat tertarik pintu pintu museum terkenal seribu pintu spot foto ditambah cahaya lampur dimalam hari membuatnya jadi spot foto bagus menyengkan,-24,negatif
kala lawang sewu identik kesan mistis sekarang rupanya berbenanh menjadi tempat wisata juga merupakan salah satu ikon kota semarang hnya membayar rupiah sudah menikmati sudut bangunan bersejarah berfoto ria melihat pameran sejarah lawang sewu,-17,negatif
