Ulasan,Sentiment Score,Sentiment
menarik memang berkunjung ke lawang sewu kita jadi mengtehaui tentang sejarah berdinya lawang sewu selama ini lawang sewu dikonotasikan dengan keangkeran apalagi setelah muncul dalam acara televisi tentang duina lain ternyata setelah mengunjungi banyak manfaat yang diperoleh setidaknya sejarah yang melatabelakanginya sebagai tips kalau mau ke lawang sewu untuk muslim sebaiknya punya wudhu dan tidak sompral,-8,negatif
mengunjungi lawangsewu enaknya di sore hari soalnya kalo siang hari puanas banget deh jadi nggak asyik buat jalan jalan karena kita keringetan apalagi buat foto foto bisa bisa mata kita nyureng terus karena nahan silau nah kao sorean dikit enak tuh udara nggak panas lagi dan kita bise melek tanpa memicingkan mata karena silau buat fotopun hasilnya cerah dan keren pula hehe tergantung orangnya juga sih cantik nggak dan pinter motret nggak hehe bercanda saya maen kesana kalo pas ada tamu dari luar negeri datang kita ajaklah mereka melihat lihat lawang sewu bangunannya benar benar megah deh bikin para turis berdecak kagum sayangnya bukan bikinan bangsa kita yak dari segi rancang bangun cie dan estetika bangunan lawang sewu memang bagus dan kokoh sistem pengaturan udara pun bagus banget jadi didalam gedung hawanya sejuk bukan karena banyak hantunya loh kalo itu mah saya nggak tau recomended banget buat segala usia,-57,negatif
gedung lawang sewu semakin mempesona setelah direstorasi jalur wisata dengan informasi yang runut dan pemandu wisatapun siap menjelaskan apa yang pernah terjadi di gedung ini,-12,negatif
kalo temen temen berwisata ke semarang gak usah ragu ragu deh buat ke lawang sewu oke kali ini aku ceritain pengalaman aku waktu jalan bareng temen temen ke lawang sewu waktu itu masih zaman smk sekitar awal tahun habis tes semesteran aku sama temen temen langsung cap cus ke semarang hhahaharute pertama yang langsung kami kunjungi adalah jeng jeng jeng jeng lawang sewu biasa lah intinya kita mau uji nyali githu uji nyalinya sinang hari tapi denger denger katanya lawang sewu kan serem yaudah kita kita coba buat datang kesana dan akhirntya setelah melalui perjalanan yang sangat panjang akhirnya kita sampai juga di sana kita bayar atau rb kalao gak salah dan langsung kleliling keliling lawang sewu guys teynyata di sana kaya museum gitu ada beberapa ulasan sejarah tentang lawang sewu dan dunia perkereta apian di indonesia dan puas foto foto dan keliling kita mendatangi tempat jualan souvenir ada berbagai masam souvenir dari baju gantungan kunci uang zaman dulu banyak deh tapi kita tertarik sama souvenir karikatur wajah kita sendiri kurang lebih sekitar rb buat dapetin karya ini guys tinggal duduk dan digambarlah kita sesuai dengan karakter kita pokoknya buat kamu yang suka jalan jalan lawang sewu recomended banget buat kamu hehehe tempat ini itu gak serem serem amat kok berdasarkan info sih karena udah diperbaiki di beberapa bagian dan waktu aku kesana ada yng masih direnov juga dan malah membuat lawang sewu terkesan lebih menarik,-20,negatif
penasaran karena orang bilang angker banget jadinya saya coba malam jumat pas magrib kesana eh pas ujan lagi emang kalau jalan sendiri yah serem tp gak takut karena ada pemandunya bikin jantung berdetak kenceng digedung paling atas katanya banyak penampakan noni noni belanda tapi sampe saya keluar gedung untungnya saya gak melihat penampakan apa apa dalam ruangan lembab tp pencahayaan diatur jadi redup redup,-44,negatif
masuk sore hari dengan kesan awal yang menyeramkan banyak sejarah mengenai bangunan ini yang dipandu oleh petugas mulai dari awal pertama kali fungsi lawang sewu ini dibuat hingga terowongan bawah tanah yang super angker ga berani masuk menjelang malam ditutup dan viewnya amazing untuk objek foto,-22,negatif
saya mengunjungi lawang sewu pas sore hari sekitar jam sore jadi aura mistisnya langsung terasa banget dengan tiket masuk rupiah per orang kita didampingi oleh guide yang memandu kita memasuki ruangan ruangan di lawang sewu dan dia juga menceritakan sejarah dari lawang sewu ini jam buka mulai setiap hari bangunan terawat banget dan karena barusan dipugar dan dicat jadi kelihatan bersih tapi kesan angker masih terasa sih karena bangunan ini dulunya adalah gedung kereta api maka sekarang difungsikan sebagai museum kereta api banyak pelajaran dan pengetahuan yang bias dipelajari dari museumnya keren,-16,negatif
bangunanya cantik penuh nuansa misteri sayang kurang terawat bila anda tinggal di daerah simpang lima cukup dekat ke gedung lawang sewu,-15,negatif
gedung peninggaan belanda yang megah disini kita bisa melihat teknologi bangunan belanda yang hebat sejak jaman kolonia kekuatannya luar biasa katanya paku fondasinya ditanam sampai meter kedlm tanah dan hebatnya didaam suasananya sejuk walaupun diluar panas banget,-13,negatif
pada saat kesini saya buru buru dan sendiri sehingga saya tidak mengetahui awal sejarahnya tempat ini saya memasuki semua lorong pintu bahkan sampai naik bagian atap saya tak menemukan sesuatu yang menyeramkan yang bisa membuat bulu kuduk merinding banguan lawang sewu ini sangat bagus dan bersih sekali dan jauh dari coretan tangan tangan jahil,-70,negatif
bangunan yg megah dan masih berdiri kokoh walaupun ada beberapa lantai atas yg lantai a pecah serta pintu a rusak selain itu msh bnyak pengunjung yg melakukan vandalism sangat tidak terpuji jelajahilah satu ruangan yg ada terlebih yg tersembunyi maka anda akan merasakan aura mistis yg kental,-5,negatif
gedung kuno yang menjadi salah satu icon kota semarang karena jumlah pintunya yang banyakkalo kesini lebih baik pake tour guide agar tahu sejarahnya,-21,negatif
pertama kali masuk lawang sewu cukup bagus dan banyak spot spot foto yang menarik biaya masuknya juga murah gedung yang sudah direnovasi membuat tempat ini menjadi lebih indah untuk dinikmati,-12,negatif
jika ke kota semarang wajib mengunjungi salah satu bangunan sejarah gedung lawang sewu begitu masuk membeli tiket sudah siap guide yang akan mengantar kita dan bercerita sejarah bangunan tersebut untuk tarif nya seikhlas nya kita,-9,negatif
dari niat saya yang ingin foto begitu takjub dengan mistis yang ada disni apa lagi ruang bawa tanah yang sudah terkenal di tim uka uka di ruang bawah tanah ada mbah yg sbenarnya masih muda yaitu keturunan kunci lawang sewu hawa dirunag bawah tanah benar terasa mistisnya selepas dr bawah tanah lanjut berfoto di kereta asik sekali jadul kapan lagi foto disini,-37,negatif
banyak cerita yang menceritakan keangkeran dan peristiwa aneh di gedung bekas kolonial belanda yang sekarang di bawah pengelolaan pt kereta api indonesia di saat malam dan bulan purnama justru suasana ramai bisa dijumpai di pelataran bahkan di luar pagar sekalipun,-11,negatif
lawang sewu terkenal dengan angkernya tetapi diluar itu keunikan bangunan khas belanda sangat menarik pinu berjejer diantara satu bangunan dengan bangunan yang lain dan antar ruang juga terdapat pintu connection sepertinya ini dulu bekas perkantoran pada jaman belanda kalau tidak salah ingat masuk kesini biasanya didampingi oleh guide yang sudah disediakan ada wisata untuk bangunan utama ada juga untuk bangunan bawah tanahnya,-24,negatif
gedung lawang sewu terletak dekat dengan tugu muda dahulu gedung ini terkesan menyeramkan namun saat ini sudah banyak dilakukan renovasi sehingga sudah tidak begitu menyeramkan konon salah satu kamar di gedung ini digunakan untk syuting film ayat ayat cinta bagaimanapun gedung tua ini masih terlihat cantik jangan lupa mampir ke sini ya waktu ke semarang,-31,negatif
tempatnya terjaga dan tertata dengan rapi guidenya pun sangat ramah dan detail dalam menerangkan informasi tentang informasi informasi sejarah yang pernah terjadi sayang waktu itu ruang bawah tanahnya sedang direnovasi sehingga kami tidak bisa mengunjunginya lebih dalam,-8,negatif
dulu memang lawang sewu terkenal karena cerita horornya tapi sekarang wisata disini lebih pada menikmati keindahan arsitektur tua gedungnya sangat indah cocok untuk foto,-2,negatif
sdh x masuk lawang sewu kaya guide aja masuk ke ruang bawah tanah nya ngeri banget perjuangan bangsa indonesia hebat untuk area luar kita dibebasin tanpa pemandu sekarang tempatnya jg sdh bersih dan bagus,-9,negatif
gedung bersejarah di kota semarang yang kini menjadi tempat wisata serta icon kota semarang sepertinya wajib dkunjungi dg mmbayar tiket masuk kita di antar berkeliling gedung dan masuk ruang bawah tanah tentunya ditemani oleh guide dapat pengalaman seru pokonya yang mau belajar sejarah boleh dicoba datang kesini,-10,negatif
gedung yang tadinya merupakan kantor administrasi kereta api ini begitu indah dan kokoh saat mengijakkan kaki di bagian lobi anda dapat melihat kaca dengan gambar mozaik pantulan cahaya matahari dari luar gedung membuat kaca ini terlihat menawan bila dilihat dari dalam gedung saat malam hari pantulan cahaya lampu dari dalam gedung membuat kaca tersebut terlihat indah ketika dilihat dari luar gedung keunikan ini tidak boleh anda lewatkan ketika berkunjung ke semarang,-9,negatif
hal pertama yang ingin saya kunjungi ketika di semarang adalah lawang sewu sebenernya agak takut masuk kesini kalo denger cerita cerita serem tentang tempat ini layak di kunjungi banyak yang foto prewedding juga disini,-25,negatif
tempat yang menjadi ikon kota semarang dan wajib di kunjungi jika ke semarang berada di pusat kota semarang dan sangat mudah untuk menuju ke lawang sewu saya sudah berkali pergi ke lawang sewu dan tidak pernah bosan karena tempatnya sangat bagus penuh dengan nuansa klasik,-18,negatif
lawang sewu merupakan sebuah bangunan kuno peninggalan jaman belanda yang dibangun pada semula gedung ini untuk kantor pusat perusahaan kereta api trem penjajah belanda atau nederlandsch indishe spoorweg naatschappij nis gedung tiga lantai bergaya art deco ini karya arsitek belanda ternama prof jacob f klinkhamer dan bj queendag lawang sewu terletak di sisi timur tugu muda semarang atau di sudut jalan pandanaran dan jalan pemuda disebut lawang sewu seribu pintu ini dikarenakan bangunan tersebut memiliki pintu yang sangat banyak kenyataannya pintu yang ada tidak sampai seribu bangunan ini memiliki banyak jendela tinggi dan lebar sehingga masyarakat sering menganggapnya sebagai pintu,-24,negatif
lawang sewu semarang berlokasi di tengah kota dilingkungan tugu muda semarang sangat strategis mudah dijangkau dari berbagai arah,-3,negatif
lawang sewu sebuah bangunan kuno yang terkenal di semarang menjadi objek wisata yang sering dikunjungi wisatawan tempat yang unik dengan pintu yang berjumlah banyak sehingga dinamakan lawang sewu,-20,negatif
lawang sewu menyimpan sejuta sejarah perkerataapian di semarang serta sejarah dibangunnya gesung lawang sewu dahulu lawang sewu merupakan markas para koloni yang dibangun oleh penduduk pribumi terlihat dari bentuk arsitekturnya yang megah dan sangat kental unsur belandanya kesan seram tak lagi semenyeramkan itu banyak tempat seru untuk spot foto baik indoor maupun outdoor kalau foto indoor harus dengan kamera dengan lighting yg bagus karena keadaan di dalam sangat gelap sedangkan untuk outdoor lighting cahaya matahari sudah cukup ruang bawah tanah yang paling menyedot perhatian wisatawan berkeliling di dalam gedung bak berada di negeri belanda,-26,negatif
saya sudah dua kali kesini terakhir kesini bulan agustus lalu tentunya ada beberapa perbedaan di kunjungan pertama dan kedua saya pada saat kunjungan pertama ada gedung yang sedang direnovasi jadi ga bisa masuk tapi sekarang udah jadi dan udah bisa dilihat lihat isinya kalo buat orang orang yang suka berkunjung ke tempat monumen tempat ini sangat cocok sekali karena ada banyak foto dan benda benda kuno terutama yang berhubungan dengan kereta api bangunan ini sangat besar nilai seninya bahkan sering dijadikan tempat foto pra wedding dan suting film salah satunya film ayat ayat cinta pokoknya kalo kesini jangan lupa bawa kamera,-45,negatif
lawang sewu dikenal dengan tempat angker bersejarah yang ada di semarang akan tetapi ketika malam hari lawang sewu di sinari dengan lampu malam tempat ini di jadikan wisata malam bagi para pengujung,-9,negatif
dulu bangunan lawang sewu terkesan gelap dan seram tapi sekarang lawang sewu merupakan salah satu icon dari semarang yang dapat dibanggakan sudah nggak serem lagi,-27,negatif
saya bangga jadi orang indonesia serta orangnya pada ramah bangunan ini juga sangat megah dan layak masuk dalam keindahan indonesia serta menjadi objek wisata murah dengan rp anda sudah bisa merasakan kemegahan bangunan ini,6,positif
bangunan ini identik dengan kota semarang jawa tengah ya ini adalah gedung lawang sewu gedung ini terletak di sudut jalan pemuda kota semarang bangunan ini letaknya sangat sangat strategis bisa menggunakan kendaraan pribadi brt semarang bisa juga mengunakan kendaraan umum untuk harga tiket gedung ini terbilang murah dengan harga sekitar anda sudah bisa masuk ke bangunan tersebut bangunan tersebut sangat cocok untuk dijadikan obyek foto pribadi maupun yang mau menikah bangunan tersebut saat ini sudah dijadikan cagar budaya maka dari itu kita perlu lestarikan,6,positif
terakhir berkunjung kesini mengantar dosen saya secara pribadi kesan yang saya dapatkan banyak perubahan dari gedung lawang sewu ini dimana telah dirubah menjadi lebih apik terarah dan terkonsep di tengah lapangan dalam gedung ada seniman keroncong yang menghibur pengunjung penataan yang lebih tertata membuat pengunjung lebih menikmati bangunan tua ini menghilangkan kesan seram yang sebelumnya melekat pada gedung ini,-33,negatif
paling indah saat berada di balkon atas melihat kearah laut semarang sayang saat saya ke lawang sewu untuk yg kedua kali bangunan tersebut sedang dalam pemugaran,1,positif
ini salah satu tempat rekomendasi di dalam trip horor di semarang gedungnya sebenarnya jadul cuman memang sudah ada renovasi jadi setan yang ada di dalem juga bisa berkeliaran dengan hepi lokasi pas di tengah kota dan terletak di depan katedral semarang so jangan sampe takut kesurupan di sini,-16,negatif
kesini karena penasaran isi gedungnya bener pintu apa ga ternyata karena pintu banyak aj jadi kyk seribu sekarang gedungnya udh ga serem lagi karena udh dipugar cuma tempat parkirnya susah,-34,negatif
bangunan ini terkenal justru karena wisata hantu padahal jika dikemas lebih bagus banyak potensi bangunan yg bs di kembangkan,3,positif
