Ulasan,Sentiment Score,Sentiment
banyak spot bagus foto bagunan sejarah nyata seram kata banyak orang pandu sangat ramah humble anak,-19,negatif
datang guide dengar seksama cerita kalau jalan sendiri kamu sesat pintu benar banyak,-1,negatif
kunjung beberapa kali kesini akhir kali ajak keliling teman luar negeri tempat arristik adem ada pohon besar dalam gedung panas pengap mungkin bangun tua next time mau coba wisata bawah tanah kenal angker,-18,negatif
tahu sejarah indonesia lebih mudah paham ajar untuk lebih cinta sejarah budaya pariwisata indonesia siapa kalau bukan orang indonesia sendiri cinta bangga atas keanekaragaman budaya indonesia,-3,negatif
gedung lawang sewu jadi salah satu objek harus kunjung ke semarang gedung persis asa dekat simpang lima semarang uni gedung hias jajar pintu rupa obyek tarik buat foto halaman gedung ada bekas lokomotif kereta api saran unjung siang sore,-15,negatif
gedung sudah lalu sejarah panjang mitos lekat gedung angker sempat jadi markas tentara khusus jepang duduk jepang dahulu sejati gedung adalah stasiun kereta api jaman belanda kurang lokasi sejarah adalah sedia lokasi parkir pada,-30,negatif
gedung lawang sewu kantor perintah masa kolonial belanda yang bawah dapat penjara siksa berontak masa jajah jepang konon banyak noni abelanda perkosa banyak jabat belanda siksa bunuh awal mula gedung kata jadi banyak hantu nyali bawa guide laku night tour penjara bawah tanah gedung cantik sayang kurang awat padahal kalau luar negeri jual jadi tour hotel hantu,-29,negatif
bangun renovasi jadi lebih baik seram bayang sekalipun memang sedikit mistis koleksi sejarah cukup lengkap lokomotif halaman depan,-13,negatif
lokasi pusat kota semarang bangun tampak megah kokoh tiket masuk sana tour guide yang pandu cerita bangun jika bayar sini museum jaran kereta api telpon kuno kuno di tengah bangun dapat pohon mangga lalijiwo juga ruang bawah tanah yang konon kata dahulu di pakai penjara tahan jepang gedung sebut asli sejak diri sampai sekarang memang beberapa cat ulang tidak rubah bangun asli usia bangun sekarang sudah th suasana mistik sangat kental lokasi guide kata sana huni hii halo halo,-11,negatif
dahulu banyak cerita seram sini sekarang renovasi tempat jadi ramai kunjung lihat indah arsitektur masa lampau kokoh sangat elegan saat kita lihat indah maha karya masa lampau masih awat,-5,negatif
bayar rp dapat masuk bangun tarik milik banyak sekali pintu karena sebut lawang sewu ribu pintu bahasa idonesia obyek wisata letak tepat seberang tugu muda jadi icon para wisatawan foto latar lugu muda lwang sewu dalam bangun dapat museum sejarah kereta api saran sewa pandu biaya yang belum masuk harga tiket atas biaya pandu,-23,negatif
letak kota semarang tempat adalah bangun sejarah tinggal belanda bangun sangat sejuk punya ribu jendela,-1,negatif
semenjak guna lokasi syuting film horor lawang sewu tidak pernah sepi dahulu warga jadi guide dada wisata paling tarik keliling seluruh kompleks lawang sewu gelap dengan bantu terang buah senter kini ingin menep aura mistis sangat kental perintah lalu persero batas kai restorasi bangun lebih depan sisi sejarah perkeretaapian arsitektur bangun lawang sewu pusat edukasi lebih saran datang malam hari,-33,negatif
salah satu landmark semarang pribadi lebih senang lihat potret luar komplek ketimbang masuk ikut tur bagi penasaran arsitektur belanda abad suasana mistik mending sekali masuk dan ikut tur tiket masuk cuma rp ribu tambah rp ribu untuk pandu wisata kalau kamu keliling,-19,negatif
kondisi gedung megah kesan sedikit angker limut bangun sejarah kondisi lingkung ini bersih kes elegan ciri khas arsitektur eropa sangat tawan,-4,negatif
lawang sewu letak jauh simpang lima semarang mudah akses transportasi umum jangan terlalu larut malam hingga jam sudah jarang angkut umum lewat depan kawasan lawan sewu tempat sejarah unik banyak tempat dapat jadi tempat foto epic sekali harga tiket masuk sangat jangkau lebih rupiah asa sini sangat nyaman area sangat jaga bersih dalam lawang sewu biasa saji beberapa pamer foto miniatur isi kosong ruang lawang sewu lawang sewu milik banyak ruang kosong hawa magis cukup seram asa sini malam hari,-89,negatif
serasa masuk jaman dahulu asli keren tidak apa nya cuma beberapa ruang isi koleksi persero batas kai jaman dahulu sisa ruang kosong banyak lawang begitu masuk area lawang sewu coba deh bayang lawang sewu aktif serasa masuk jaman saya suka sensasi yang tawar lawang sewu toilet jaga uni nya dapat banget jadulnya buat foto foto keren banyak banget lokasi bagus tmpt foto foto,-10,negatif
gedung kuno yang wajib kunjung bila semarang dalam bisa lihat sejarah perkeretaapian indonesia juga lokomotif kuno maupun miniatur kereta kuno yang naik sangat suka anak sayang kami kunjung ruang bawah tanah sedang renovasi sehingga tidak lihat penjara kuno yang di dlmnya,-28,negatif
gedung kenal cerita mistis makin hari makin cantik tata perintah laku restorasi gedung kesan seram terlalu kentara dahulu paling unik gedung adalah jajar pintu gedung belakang telihat sangat banyak hingga jadi nama gedung lawang sewu arti pintu ribu ingin rasa alam sedikit mistis ikut tour penjara bawah tanah kenal dengan tani pandu akan bawa tuju bawah tanah lihat penjara gelap genang air,-52,negatif
bagunan gaya khas belanda memang sangat pukau bentuk bangun designnya sangat tarik asa nuansa magis mulai banyak ruang jejer hingga pintu pintu tinggi julang kaca grafir bagi tangga sangat kagum lebih jika masuk ruang bawah tanah suasana penjara bawah tanah sangat asa,-15,negatif
lawang sewu salah satu lokasi sejarah tinggal masa belanda asa tengah kota semarang lawang sewu arti punya pintu banyak buah bangun utama beberapa paviliun bangun lain bangun bangun sebut yang lantai dua atau satu bagi basementnya dapat beberapa ruang akan ruang basement seperti buka untuk umum saat saya cari bangun basementnya ketemu bila suka bangun bangun sejarah harus datang kesini,-36,negatif
letak strategis dekat tugu muda semarang kota tiket masuk mulai ribu ribu kalau sewa quide biaya tambah tempat cocok sekadar foto jalan jalan,1,positif
bangun kuno belanda sangat pukau unjung beberapa kali kesana pernah bosan sekarang lebih rapi lebih bersih lebih terartur banding beberapa tahun lalu saya kesana beberapa gedung di baik jadi museum kereta api masih ciri khas akan kuno tarik berselfie ria depan gedung lawangsewu yang bila edit bisa seperti foto luar negeri p,-17,negatif
gedung sejarah kota semarang wajib kunjung bangun nya makin bagus bersih sudah banyak baik kesan angker nya banyak kurang sering jadi tempat pamer,-9,negatif
bangun sangat kenal semarang utama suasana mistisbangunannya sedniri renovasi jadi lebih bagus dahulu ruang bawah tanah tetap batas masuk kesana jaga lawang sewu masuk dalam langsung asa hawa dingin bangun sejarah letak pusat kota semarang biasa ramai malam hari banyak orang cari suasana mistis waktu ramai parkir dp mall tepat belah lawang sewu tidak parkir jalan lawang sewu,-16,negatif
tempat cukup kenal sangat sayang lewat anda sedang asa semarang letak asa tengah kota cukup mudah akses megah lihat arah muka sayang lahan parkir kurang pada agak ragu ragu ragu ragu tinggal kendara terlalu lama,-30,negatif
sejarah perkeretaapian indonesia rintis belanda saji bentuk gambar benda benda sejarah juga video video kisah jalan kereta surabaya hingga batavia tulis tulis bahasa belanda panjang film rasa kembali masa lalu,-4,negatif
dapat bangun bawah tanah museum dan pandu sah orang guide untuk tani ke bawah tanah yang isi tmpat tahan zaman merdeka,3,positif
bangun penuh sejarah lantai bawah tanah yang rupa bekas tempat tawan hingga lt bangun dua yang meupakan tempat intai,-13,negatif
bangun unik kayak sejarah kunjung sama keluarga domonasi pintu pintu yangtinggi banyakbangunan bersih seperti sering guna kunjung ajar banyak informasi yang dapat bangun dan lokomotif yang jadi ajang foto fotolebih nyaman kunjung pagi atau sore hari di siang hari lumayan panas,-8,negatif
lawang sewu salah satu bangun tinggal jaman belanda masih awat masih lihat jelas struktur bangun begitu bagus kokoh banyak jendela sebut lawang sewu buat bangun sangat unik pesona bangun dapat temu mudah letak persis hadap tugu muda lambang kota semarang,-12,negatif
lihat segi bangunanya gedung sangat unik masih tahan asli lengkap ribu pintu sungguh sangat tarik kunjung letak bangun strategis pusat kota semarang sayang sekali tidak singgah apabila berlibir kota lumpia,-19,negatif
tarik memang kunjung lawang sewu jadi mengtehaui sejarah berdinya lawang sewu lama lawang sewu konotasi angker muncul acara televisi duina nyata telah unjung banyak manfaat oleh sejarah melatabelakanginya tips kalau mau lawang sewu muslim baik punya wudhu tidak sompral,-8,negatif
unjung lawangsewu enak sore hari soal kalau siang hari puanas banget deh jadi asyik buat jalan jalan keringetan buat foto foto bisa mata nyureng terus nahan silau nah kao sore dikit enak tuh udara panas bise melek picing mata silau buat foto hasil cerah keren hehe gantung orang sih cantik pinter motret hehe canda maen kesana kalau pas tamu luar negeri datang ajak lihat lihat lawang sewu bangun benar benar megah deh bikin turis decak kagum sayang bukan bikin bangsa kita yak segi rancang bangun cie dan estetika bangun lawang sewu memang bagus dan kokoh sistem atur udara bagus banget jadi dalam gedung hawa sejuk bukan banyak hantu loh kalau mah tidak tahu rekomendasi banget buat segala usia,-57,negatif
gedung lawang sewu makin pesona restorasi jalur wisata informasi runut pandu wisata siap jelas apa pernah jadi gedung,-12,negatif
kalau teman teman wisata semarang tidak usah ragu ragu deh buat lawang sewu oke kali aku ceritain alam aku waktu jalan bareng teman teman lawang sewu waktu zaman smk awal tahun habis tes semester aku sama teman teman langsung cap ayo semarang hhahaharute pertama langsung kunjung jeng jeng jeng jeng lawang sewu biasa lah inti mau uji nyali githu uji nyali sang hari denger denger kata lawang sewu akan rem yaudah coba buat datang kesana akhirntya lalu jalan sangat panjang akhir sampai sana bayar ribu kalao tidak salah langsung kleliling keliling lawang sewu guys teynyata sana kayak museum begitu beberapa ulas sejarah lawang sewu dunia kereta api indonesia puas foto foto keliling datang tempat jual souvenir bagai masam souvenir baju gantung kunci uang zaman dahulu banyak deh tarik sama souvenir karikatur wajah sendiri kurang lebih ribu buat dapat karya guys tinggal duduk gambar kita sesuai karakter kita pokok buat kamu suka jalan jalan lawang sewu rekomendasi banget buat kamu hehehe tempat itu tidak rem rem kok dasar informasi sih sudah di baik di beberapa bagi waktu aku kesana yng masih direnov dan bahkan buat lawang sewu kes lebih tarik,-20,negatif
penasaran orang bilang angker banget jadi coba malam jumat pas magrib kesana eh pas ujan memang kalau jalan sendiri ya rem tapi tidak takut ada pandu bikin jantung detak kenceng gedung paling atas kata banyak tampak noni noni belanda sampai keluar gedung untung tidak lihat tampak apa apa ruang lembab tapi cahaya atur jadi redup redup,-44,negatif
masuk sore hari kesan awal seram banyak sejarah kena bangun pandu tugas mulai awal pertama kali fungsi lawang sewu buat hingga terowongan bawah tanah yang sangat angker tidak berani masuk jelang malam tutup viewnya amazing objek foto,-22,negatif
unjung lawang sewu pas sore hari jam sore jadi aura mistis langsung asa banget tiket masuk rupiah per orang damping guide pandu pasuk ruang ruang lawang sewu dia cerita sejarah lawang sewu jam buka mulai hari bangun awat banget barusan pugar cat jadi lihat bersih kesan angker asa sih karena bangun dulunya gedung kereta api sekarang fungsi museum kereta api banyak ajar tahu bias ajar museum keren,-16,negatif
bangunanya cantik penuh nuansa misteri sayang kurang awat bila tinggal daerah simpang lima cukup dekat gedung lawang sewu,-15,negatif
gedung peninggaan belanda megah sini bisa lihat teknologi bangun belanda hebat sejak jaman kolonia kuat luar biasa kata paku fondasi tanam meter kedlm tanah hebat didaam suasana sejuk walaupun luar panas banget,-13,negatif
saat kesini buru buru sendiri tahu awal sejarah tempat saya pasuk semua lorong pintu bahkan naik bagi atap saya tidak temu seram yang bisa buat bulu kuduk merinding banguan lawang sewu sangat bagus bersih sekali jauh coret tangan tangan jahil,-70,negatif
bangun yang megah masih diri kokoh walaupun beberapa lantai atas yang lantai a pecah pintu a rusak itu masih banyak unjung yang laku vandalism sangat puji jelajah satu ruang yang lebih yang sembunyi anda rasa aura mistis yang kental,-5,negatif
gedung kuno jadi salah satu icon kota semarang jumlah pintu banyakkalo kesini lebih baik pakai tour guide tahu sejarah,-21,negatif
pertama kali masuk lawang sewu cukup bagus banyak spot spot foto tarik biaya masuk murah gedung sudah renovasi buat tempat jadi lebih indah nikmat,-12,negatif
ke kota semarang wajib unjung salah satu bangun sejarah gedung lawang sewu masuk beli tiket siap guide akan antar dan cerita sejarah bangun sebut tarif nya ikhlas nya,-9,negatif
niat foto takjub mistis sini apa ruang bawa tanah yang sudah kenal tim uka uka ruang bawah tanah ada mbah yang sbenarnya muda turun kunci lawang sewu hawa dirunag bawah tanah benar asa mistis lepas dari bawah tanah lanjut foto kereta asyik sekali jadul kapan foto sini,-37,negatif
banyak cerita cerita angker peristiwa aneh gedung bekas kolonial belanda sekarang bawah kelola persero batas kereta api indonesia saat malam bulan purnama justru suasana ramai jumpa latar bahkan luar pagar sekalipun,-11,negatif
lawang sewu kenal angker luar uni bangun khas belanda sangat tarik pinu jejer antara satu bangun bangun lain antar ruang dapat pintu connection seperti dahulu bekas kantor jaman belanda kalau salah ingat masuk kesini biasa damping guide sudah sedia wisata bangun utama juga bangun bawah tanah,-24,negatif
gedung lawang sewu letak dekat tugu muda gedung kes seram saat sudah banyak laku renovasi sudah begitu seram konon salah satu kamar gedung guna untuk syuting film ayat ayat cinta gedung tua masih lihat cantik jangan lupa mampir sini waktu semarang,-31,negatif
tempat jaga tata rapi guidenya sangat ramah detail terang informasi informasi informasi sejarah pernah jadi sayang waktu ruang bawah tanah sedang renovasi kami bisa unjung lebih,-8,negatif
